Customer_id,Probability of Churn,Prediction of Churn
6941-KXRRV,0.175569026,0
0206-OYVOC,0.02327805,0
7442-YGZFK,0.509141331,1
9018-PCIOK,0.108102969,0
1591-MQJTP,0.235119617,0
2294-DMMUS,0.197150311,0
4890-VMUAV,0.152200981,0
9637-EIHEQ,0.53775553,1
9391-DXGGG,0.258520832,0
6910-HADCM,0.677706666,1
9734-YWGEX,0.515945521,1
7706-DZNKK,0.104397419,0
8006-PYCSW,0.182411958,0
7191-ADRGF,0.108831536,0
4625-XMOYM,0.022045113,0
6647-ZEDXT,0.235321418,0
2990-OGYTD,0.07914813,0
1493-AMTIE,0.290528924,0
6141-OOXUQ,0.274774949,0
2074-GUHPQ,0.336144504,0
5949-HGVJL,0.249335876,0
5130-YPIRV,0.078437992,0
2277-BKJKN,0.222182591,0
2928-HLDBA,0.129047514,0
8714-EUHJO,0.40549042,0
3347-YJZZE,0.20862686,0
5649-TJHOV,0.225119562,0
4908-XAXAY,0.269441625,0
8980-WQFWL,0.262921289,0
7826-VVKWT,0.305837738,0
5176-LDKUH,0.309685001,0
8883-ANODQ,0.14265794,0
3705-RHRFR,0.125581902,0
9297-FVVDH,0.122653059,0
3845-JHAMY,0.262220333,0
5204-HMGYF,0.135255353,0
4111-BNXIF,0.126991307,0
5693-PIPCS,0.172326509,0
3771-PZOBW,0.341758152,0
3716-UVSPD,0.538355773,1
9830-ECLEN,0.129489277,0
0634-SZPQA,0.306630585,0
6916-HIJSE,0.066733205,0
3120-FAZKD,0.019330248,0
1027-LKKQQ,0.060898792,0
1899-VXWXM,0.262945553,0
7524-VRLPL,0.067189118,0
8963-MQVYN,0.094327331,0
8878-HMWBV,0.505299154,1
4373-VVHQL,0.572266563,1
5550-VFRLC,0.69102482,1
5294-IMHHT,0.222872813,0
7241-AJHFS,0.262379973,0
3957-LXOLK,0.409405363,0
1265-BCFEO,0.086604935,0
0094-OIFMO,0.553476647,1
6727-IOTLZ,0.165631902,0
0428-AXXLJ,0.051925319,0
4378-MYPGO,0.122677844,0
2969-QWUBZ,0.541400852,1
5515-RUGKN,0.32717043,0
2208-NKVVH,0.016287695,0
8305-VHZBZ,0.291584423,0
8111-SLLHI,0.394047704,0
3134-DSHVC,0.114907029,0
4902-OHLSK,0.376851013,0
1319-YLZJG,0.476608643,0
8071-SBTRN,0.134130343,0
7024-OHCCK,0.662863517,1
5793-YOLJN,0.016846211,0
5143-WMWOG,0.315341185,0
6693-DJWTY,0.13961854,0
6463-MVYRY,0.072127965,0
3346-BRMIS,0.293048316,0
9526-BIHHD,0.448166212,0
0343-QLUZP,0.079270047,0
4465-VDKIQ,0.419072003,0
3620-MWJNE,0.430262891,0
4441-NIHPT,0.537483036,1
4765-OXPPD,0.229746251,0
4671-VJLCL,0.063409989,0
4381-MHQDC,0.074168388,0
6369-MCAKO,0.059779502,0
4726-DLWQN,0.192715262,0
9492-TOKRI,0.351648648,0
1996-DBMUS,0.32430238,0
4913-EHYUI,0.216510435,0
6303-KFWSL,0.211814238,0
3312-ZWLGF,0.388357005,0
8242-SOQUO,0.599843696,1
5226-NOZFC,0.416256385,0
0618-XWMSS,0.299369497,0
9824-QCJPK,0.046155057,0
6048-UWKAL,0.125485892,0
5038-ETMLM,0.097397788,0
4123-DVHPH,0.524960467,1
0822-GAVAP,0.574591804,1
5676-CFLYY,0.079461035,0
4450-MDZFX,0.281395225,0
1205-WNWPJ,0.304788425,0
2202-CUYXZ,0.695240782,1
4837-PZTIC,0.0730304,0
4439-JMPMT,0.564992482,1
0689-DSXGL,0.257791298,0
6356-ELRKD,0.634611293,1
0947-IDHRQ,0.526696107,1
1237-WIYYZ,0.077510728,0
9862-KJTYK,0.222256867,0
8630-FJLIB,0.445597827,0
6661-HBGWL,0.323023278,0
2387-KDZQY,0.066098682,0
8854-CCVSQ,0.435620752,0
7672-VFMXZ,0.192447833,0
8314-DPQHL,0.21969325,0
2885-HIJDH,0.05895267,0
1766-GKNMI,0.425649523,0
3936-QQFLL,0.184364805,0
7711-GQBZC,0.015584998,0
6933-FHBZC,0.165840871,0
9572-MTILT,0.272636367,0
0463-ZSDNT,0.323831866,0
3190-FZATL,0.086915491,0
6393-WRYZE,0.416040291,0
7909-FIOIY,0.220732624,0
1930-WNXSB,0.354071416,0
8064-RAVOH,0.561627774,1
9972-NKTFD,0.174963397,0
1227-UDMZR,0.06151472,0
0295-QVKPB,0.360279949,0
4130-MZLCC,0.371029099,0
6518-PPLMZ,0.023136577,0
2911-WDXMV,0.353807967,0
0616-ATFGB,0.566370196,1
0670-KDOMA,0.283559734,0
4851-BQDNX,0.338836493,0
5825-XJOCM,0.142681204,0
0193-ESZXP,0.184390967,0
0354-WYROK,0.383645439,0
0513-RBGPE,0.069938846,0
2257-BOVXD,0.245407667,0
1498-NHTLT,0.113107473,0
6631-HMANX,0.079301854,0
0264-CNITK,0.015718372,0
5701-ZIKJE,0.259082949,0
5940-NFXKV,0.442498873,0
0599-XNYDO,0.334565775,0
8417-GSODA,0.274310002,0
3992-YWPKO,0.493192989,0
5986-WWXDV,0.044507279,0
4547-FZJWE,0.13965271,0
4939-KYYPY,0.226772057,0
8133-ANHHJ,0.205123222,0
4075-JFPGR,0.283806246,0
0379-DJQHR,0.073101662,0
5281-BUZGT,0.38526897,0
6979-TNDEU,0.128292364,0
7005-CCBKV,0.575746199,1
7941-RCJOW,0.025655796,0
8982-NHAVY,0.28704845,0
8620-RJPZN,0.318713962,0
0991-BRRFB,0.246248029,0
3373-DIUUN,0.016941332,0
7274-RTAPZ,0.696729503,1
6465-GSRCL,0.210702858,0
0635-WKOLD,0.148568502,0
2043-WVTQJ,0.434496389,0
5570-PTWEH,0.560290907,1
4929-BSTRX,0.506339094,1
9386-LDCZR,0.199851134,0
5619-PTMIK,0.226032483,0
6551-ZCOTS,0.054994407,0
0623-IIHUG,0.260795892,0
9838-BFCQT,0.018414701,0
6400-BWQKW,0.519349771,1
0661-KBKPA,0.154933005,0
0431-APWVY,0.282473329,0
8039-ACLPL,0.068523235,0
3427-GGZZI,0.430198098,0
3530-CRZSB,0.12491842,0
4632-XJMEX,0.119072424,0
1346-UFHAX,0.424139612,0
3307-TLCUD,0.21115209,0
2697-NQBPF,0.371576611,0
3951-NJCVI,0.410805515,0
0567-XRHCU,0.079921118,0
6837-HAEVO,0.220189095,0
5044-XDPYX,0.022485287,0
4338-EYCER,0.217294783,0
3090-LETTY,0.405703453,0
5501-TVMGM,0.572976776,1
2003-CKLOR,0.334794624,0
8123-QBNAZ,0.278110246,0
2452-MRMZF,0.025103699,0
1977-STDKI,0.679003579,1
3810-PJUHR,0.017482658,0
9372-TXXPS,0.060040607,0
6374-AFWOX,0.068230571,0
5360-LJCNJ,0.161400423,0
3266-FTKHB,0.039115657,0
2154-KVJFF,0.515529011,1
1539-LNKHM,0.096412246,0
8191-XWSZG,0.047911519,0
9074-KGVOX,0.171460778,0
1642-HMARX,0.113733583,0
4090-KPJIP,0.624122667,1
6817-WTYHE,0.488072727,0
4430-UZIPO,0.432677415,0
7181-OQCUT,0.294159553,0
0048-PIHNL,0.042602317,0
5136-KCKGI,0.242569796,0
1488-SYSFC,0.082577565,0
3716-BDVDB,0.662444962,1
8337-MSSXB,0.514527556,1
7203-OYKCT,0.297620532,0
3179-GBRWV,0.186472531,0
1125-SNVCK,0.208658931,0
4282-ACRXS,0.277625175,0
0112-QWPNC,0.182015173,0
3227-WLKLI,0.057276916,0
6969-MVBAI,0.584665963,1
8718-PTMEZ,0.323257756,0
2038-LLMLM,0.366087215,0
7596-ZYWBB,0.064776099,0
2732-ISEZX,0.148713505,0
0270-THENM,0.05358842,0
9631-XEYKE,0.451419344,0
3627-FCRDW,0.542266042,1
9306-CPCBC,0.623339446,1
9746-YKGXB,0.14156253,0
3254-YRILK,0.432765425,0
6710-HSJRD,0.310031836,0
7903-CMPEY,0.62394089,1
3704-IEAXF,0.076097106,0
4811-JBUVU,0.300970355,0
0929-HYQEW,0.398802392,0
8879-XUAHX,0.159282089,0
7516-GMHUV,0.159599086,0
2921-XWDJH,0.380961691,0
5649-ANRML,0.56063809,1
2378-HTWFW,0.297632894,0
7571-YXDAD,0.576132631,1
5057-LCOUI,0.26592455,0
3308-JSGML,0.070432193,0
3487-EARAT,0.111746058,0
4369-HTUIF,0.48791608,0
0148-DCDOS,0.344965116,0
8922-NPKBJ,0.019363484,0
7517-SAWMO,0.396730382,0
4950-BDEUX,0.255617489,0
8805-JNRAZ,0.476651187,0
9529-OFXHY,0.411828841,0
3803-KMQFW,0.257673542,0
3352-RICWQ,0.056554203,0
9129-UXERG,0.316803306,0
9717-QEBGU,0.641445133,1
9588-OZDMQ,0.559402351,1
9938-EKRGF,0.215838888,0
8149-AIQCG,0.326094639,0
8084-OIVBS,0.091373336,0
1965-DDBWU,0.387054423,0
9361-YNQWJ,0.050209467,0
8587-XYZSF,0.08608561,0
8746-OQQRW,0.149306276,0
7426-RHZGU,0.510818128,1
5499-ECUTN,0.144939682,0
8292-FRFZQ,0.129069334,0
9076-AXYIK,0.190225864,0
2581-VKIRT,0.10675885,0
3474-BAFSJ,0.085684779,0
6987-XQSJT,0.378597444,0
7657-DYEPJ,0.160169505,0
0324-BRPCJ,0.347392699,0
6490-FGZAT,0.129238838,0
8701-DGLVH,0.025298767,0
8200-LGKSR,0.108364624,0
9227-UAQFT,0.048394082,0
2967-MXRAV,0.211316016,0
2578-JQPHZ,0.167615137,0
9945-PSVIP,0.034801999,0
8388-FYNPZ,0.375350768,0
5712-AHQNN,0.396284192,0
2834-JKOOW,0.169067529,0
3022-BEXHZ,0.131992774,0
4826-TZEVA,0.314939159,0
9399-APLBT,0.66207714,1
8780-IHCRN,0.015091577,0
5453-AXEPF,0.392869172,0
4390-KYULV,0.152013263,0
9701-CDXHR,0.288549033,0
5322-ZSMZY,0.019362464,0
3736-BLEPA,0.247008709,0
5666-MBJPT,0.026745106,0
5669-SRAIP,0.451063367,0
2969-WGHQO,0.270472242,0
8096-LOIST,0.282458329,0
2245-ADZFJ,0.097111198,0
5028-GZLDO,0.573617345,1
1904-WAJAA,0.135895744,0
9274-UARKJ,0.461993578,0
5919-VCZYM,0.178277912,0
8380-PEFPE,0.680247393,1
0975-VOOVL,0.455111341,0
5876-HZVZM,0.258736467,0
5590-YRFJT,0.280949145,0
5555-RNPGT,0.105088932,0
5275-PMFUT,0.055774407,0
2682-KEVRP,0.060983935,0
0128-MKWSG,0.17003735,0
7228-PAQPD,0.209949021,0
3733-UOCWF,0.207732793,0
4257-GAESD,0.353260681,0
4583-PARNH,0.456395333,0
1265-XTECC,0.194536934,0
8404-GFGCZ,0.427833949,0
2439-LYPMQ,0.396909261,0
5256-SKJGO,0.131264859,0
2568-OIADY,0.404542924,0
7608-RGIRO,0.022033117,0
2495-TTHBQ,0.117717391,0
0178-SZBHO,0.371461857,0
3801-HMYNL,0.614132408,1
0384-LPITE,0.147724804,0
4828-FAZPK,0.426639542,0
4926-UMJZD,0.178531114,0
0027-KWYKW,0.422275138,0
6176-YJWAS,0.113413631,0
1045-LTCYT,0.10829411,0
8019-ENHXU,0.363083323,0
8985-OOPOS,0.463226161,0
4534-WGCIR,0.019136822,0
4366-CTOUZ,0.167181244,0
7729-JTEEC,0.548796122,1
5140-FOMCQ,0.19238172,0
8879-ZKJOF,0.144711814,0
4940-KHCWD,0.062989415,0
3724-UCSHY,0.116647608,0
2886-KEFUM,0.286391155,0
3055-OYMSE,0.309913673,0
7771-CFQRQ,0.085973934,0
6904-JLBGY,0.104518063,0
7606-BPHHN,0.024911112,0
4002-BQWPQ,0.16554802,0
8917-SZTTJ,0.016448059,0
0657-DOGUM,0.128105532,0
3729-OWRVL,0.174072284,0
7526-BEZQB,0.543411528,1
8039-EQPIM,0.060383401,0
6620-JDYNW,0.195486801,0
2716-GFZOR,0.275896192,0
4349-GFQHK,0.5570983,1
6689-KXGBO,0.544454164,1
8671-KKKOS,0.22053187,0
5277-ZLOOR,0.657423302,1
3279-DYZQM,0.019082899,0
8819-IMISP,0.410982204,0
8679-LZBMD,0.275760918,0
5382-TEMLV,0.181870909,0
7337-CINUD,0.059918318,0
8903-XEBGX,0.545166557,1
5312-IRCFR,0.281127972,0
9127-QRZMH,0.12669598,0
6728-WYQBC,0.275136335,0
1460-UZPRJ,0.019996607,0
5827-MWCZK,0.248620252,0
5084-OOVCJ,0.186468397,0
6653-CBBOM,0.684326127,1
5716-EZXZN,0.09341028,0
3752-CQSJI,0.082494746,0
1676-MQAOA,0.064788457,0
1455-ESIQH,0.696184839,1
1697-BCSHV,0.180070117,0
3511-APPBJ,0.255223554,0
4302-ZYFEL,0.038465454,0
2616-UUTFK,0.186216313,0
6447-EGDIV,0.050519137,0
6131-FOYAS,0.234849846,0
8152-UOBNY,0.304011692,0
9677-AVKED,0.205263988,0
3454-JFUBC,0.026285546,0
2729-VNVAP,0.016522573,0
7268-IGMFD,0.314875837,0
7895-VONWT,0.268778923,0
2592-YKDIF,0.27246567,0
8942-DBMHZ,0.096418542,0
9314-QDMDW,0.269536262,0
2908-WGAXL,0.020136696,0
1407-DIGZV,0.087733114,0
3296-SILRA,0.615943071,1
2911-IJORQ,0.145386586,0
9602-WCXPI,0.043847692,0
3389-KTRXV,0.018236719,0
2192-OZITF,0.077687829,0
1768-HNVGJ,0.22972303,0
7315-WYOAW,0.467916674,0
4652-ODEVH,0.016287695,0
6005-OBZPH,0.419946521,0
3096-WPXBT,0.187388761,0
5170-PTRKA,0.124509309,0
5244-IRFIH,0.420056922,0
9026-LHEVG,0.350251561,0
7817-BOQPW,0.645034742,1
5027-XWQHA,0.388716976,0
6946-LMSQS,0.32486283,0
6988-CJEYV,0.375541193,0
8645-KWHJO,0.295843575,0
7129-AZJDE,0.277618916,0
2541-YGPKE,0.125331476,0
7717-BICXI,0.016262685,0
5820-PTRYM,0.119103336,0
6289-CPNLD,0.161642679,0
7593-JNWRU,0.34356814,0
6464-KEXXH,0.378809318,0
0898-XCGTF,0.245850903,0
8815-LMFLX,0.062194557,0
1265-ZFOSD,0.06009426,0
9705-IOVQQ,0.278077724,0
9896-UYMIE,0.177937636,0
6087-YPWHO,0.054338709,0
9863-JZAIC,0.201845302,0
3675-YDUPJ,0.126052894,0
4925-LMHOK,0.233481732,0
4299-SIMNS,0.522347497,1
3705-PSNGL,0.06553569,0
6505-OZNPG,0.194987634,0
3133-PZNSR,0.087592661,0
9774-NRNAU,0.201483806,0
0867-LDTTC,0.378594131,0
4472-VESGY,0.252867304,0
2434-EEVDB,0.121102758,0
6518-LGAOV,0.3722559,0
0334-ZFJSR,0.119005752,0
6164-HAQTX,0.062704264,0
6331-EWIEB,0.435320287,0
6682-VCIXC,0.126330456,0
0661-XEYAN,0.519541723,1
5647-URDKA,0.061014332,0
8148-NLEGT,0.033769821,0
9498-FIMXL,0.101847507,0
8778-LMWTJ,0.516009266,1
0824-VWDPO,0.233131815,0
4097-YODCF,0.310526088,0
9073-ZZIAY,0.103193453,0
8120-JDCAM,0.538595489,1
4782-OSFXZ,0.065300866,0
9611-CTWIH,0.627468525,1
9696-RMYBA,0.544985756,1
4503-BDXBD,0.51758309,1
9888-ZCUMM,0.061116192,0
0265-EDXBD,0.417545163,0
8710-YGLWG,0.505406194,1
8535-SFUTN,0.316471004,0
6906-ANDWJ,0.458981326,0
1877-HKBQX,0.203287161,0
1357-BIJKI,0.327043017,0
1813-JYWTO,0.120514743,0
3069-SSVSN,0.459608063,0
9746-UGFAC,0.048964307,0
0603-TPMIB,0.017595729,0
1853-UDXBW,0.673513485,1
7841-FCRQD,0.144758772,0
9039-RBEEE,0.157084736,0
9052-DHNKM,0.180740141,0
1925-TIBLE,0.579042171,1
7601-DHFWZ,0.022652029,0
5317-FLPJF,0.066936736,0
1142-WACZW,0.472334482,0
6683-VLCTZ,0.436767086,0
9210-IAHGH,0.354513267,0
0871-OPBXW,0.194262808,0
1666-JXLKU,0.407967662,0
5389-FFVKB,0.336276461,0
1363-TXLSL,0.684149365,1
8286-AFUYI,0.505724854,1
7905-NJMXS,0.280878467,0
8012-SOUDQ,0.403100524,0
6818-DJXAA,0.541347322,1
2279-AXJJK,0.267293635,0
7797-EJMDP,0.260902995,0
7010-ZMVBF,0.060218706,0
2639-UGMAZ,0.182463573,0
0164-APGRB,0.163253453,0
0929-PECLO,0.294704755,0
5175-AOBHI,0.429236043,0
0556-FJEGU,0.082134131,0
9134-WYRVP,0.230219729,0
4013-GUXND,0.274874425,0
6023-GSSXW,0.09667478,0
0201-OAMXR,0.173272083,0
4578-PHJYZ,0.181962159,0
6007-TCTST,0.093738469,0
4616-ULAOA,0.121715949,0
3420-YJLQT,0.620802694,1
7529-ZDFXI,0.362382597,0
1184-PJVDB,0.574800758,1
4024-CSNBY,0.093852655,0
8224-IVVPA,0.176954632,0
4660-IRIBM,0.315499624,0
0734-OXWBT,0.422001837,0
6754-LZUKA,0.099660407,0
6365-HITVU,0.054095067,0
5887-IKKYO,0.138802455,0
5393-RXQSZ,0.682844754,1
1480-BKXGA,0.100737334,0
2931-SVLTV,0.237884832,0
2455-USLMV,0.293338784,0
9254-RBFON,0.281251411,0
8065-QBYTO,0.175127674,0
7721-JXEAW,0.188530355,0
7786-WBJYI,0.540693443,1
2792-VPPET,0.215595818,0
3744-ZRRDZ,0.418787578,0
4927-WWOOZ,0.647271795,1
2361-UPSND,0.130514205,0
9753-OYLBX,0.278086032,0
7742-MYPGI,0.319156934,0
9633-XQABV,0.617655451,1
1222-KJNZD,0.058607544,0
2876-VBBBL,0.283559734,0
7325-ENZFI,0.132059458,0
5575-GNVDE,0.143533153,0
7410-YTJIK,0.505402262,1
6199-IPCAO,0.02512297,0
9530-GRMJG,0.132907256,0
3452-GWUIN,0.440985259,0
2379-ENZGV,0.574632502,1
6892-EZDTG,0.599962499,1
2623-DRYAM,0.303980452,0
4456-RHSNB,0.218275826,0
5198-EFNBM,0.296934382,0
0074-HDKDG,0.139894707,0
8946-BFWSG,0.017387157,0
7501-VTYLJ,0.465651842,0
9885-AIBVB,0.408441528,0
6407-UTSLV,0.598091634,1
6870-ZWMNX,0.075123515,0
7537-RBWEA,0.506576483,1
2533-QVMSK,0.191468919,0
2672-TGEFF,0.397213094,0
7446-YPODE,0.245597878,0
8788-DOXSU,0.165780997,0
4282-YMKNA,0.569069056,1
6713-OKOMC,0.289234221,0
5995-SNNEW,0.419506255,0
6479-SZPLM,0.017671836,0
1703-MGIAB,0.22834565,0
1137-DGOWI,0.150853055,0
9938-PRCVK,0.017339433,0
2027-FECZV,0.506471091,1
3221-CJMSG,0.188840334,0
7660-HDPJV,0.666053423,1
1112-CUNAO,0.471779554,0
7242-QZLXF,0.56290767,1
2371-JQHZZ,0.427115069,0
9497-QCMMS,0.703102335,1
5609-CEBID,0.42921827,0
8167-GJLRN,0.500903298,1
2673-CXQEU,0.256283377,0
0804-YGEQV,0.041083667,0
3688-FTHLT,0.267819763,0
6173-GOLSU,0.288353901,0
3269-ATYWD,0.336521289,0
8383-SGHJU,0.168719705,0
2995-UPRYS,0.244325623,0
3301-VKTGC,0.190315794,0
1273-MTETI,0.613862362,1
5442-PPTJY,0.03887209,0
7168-HDQHG,0.059640488,0
4568-TTZRT,0.120654483,0
5278-PNYOX,0.160613273,0
7037-MTYVW,0.079577919,0
8246-SHFGA,0.072378662,0
0895-DQHEW,0.36434573,0
9097-ZUBYC,0.242824168,0
9231-ZJYAM,0.621131719,1
8780-RSYYU,0.067904712,0
7964-YESJC,0.167205312,0
7989-CHGTL,0.286098827,0
1395-WSWXR,0.027523102,0
6029-WTIPC,0.410752137,0
7995-ZHHNZ,0.142180006,0
7781-EWARA,0.169106477,0
3345-JHUEO,0.213434578,0
6692-YQHXC,0.429176244,0
3280-MRDOF,0.0997695,0
9921-ZVRHG,0.529755622,1
3814-MLAXC,0.296488951,0
1187-WILMM,0.057492198,0
5372-FBKBN,0.063998331,0
4291-TPNFG,0.059159574,0
3546-GHEAE,0.07765041,0
5039-LZRQT,0.072073551,0
0147-ESWWR,0.3775839,0
0471-ARVMX,0.26583046,0
0867-MKZVY,0.378121717,0
2391-SOORI,0.387373299,0
7554-AKDQF,0.331886666,0
4439-YRNVD,0.322694276,0
8792-AOROI,0.168778869,0
4282-MSACW,0.176749155,0
5998-VVEJY,0.388575688,0
1409-PHXTF,0.213118642,0
9351-LZYGF,0.149931829,0
2960-NKRSO,0.385709271,0
5857-XRECV,0.158692374,0
9648-BCHKM,0.021492486,0
1196-AMORA,0.546976597,1
8807-ARQET,0.258492827,0
4727-MCYZG,0.499446472,0
1303-SRDOK,0.166853414,0
2272-JKMSI,0.261526385,0
0680-DFNNY,0.48815162,0
6476-YHMGA,0.25168703,0
6993-YCOBK,0.163017755,0
8430-TWCBX,0.039722105,0
5935-FCCNB,0.473506345,0
5117-ZSMHQ,0.056462159,0
7598-UAASY,0.625530331,1
9903-LYSAB,0.443910988,0
8108-UXRQN,0.281048924,0
3320-VEOYC,0.521791682,1
8519-QJGJD,0.507237382,1
4829-ZLJTK,0.184433555,0
4304-XUMGI,0.099824166,0
3985-HOYPM,0.052114281,0
4451-RWASJ,0.066699933,0
6776-TLWOI,0.164587859,0
7812-FZHPE,0.062448243,0
0221-WMXNQ,0.532948048,1
6195-MELTI,0.142645697,0
9065-ZCPQX,0.05645733,0
9778-OGKQZ,0.05933733,0
0337-CNPZE,0.394413598,0
6728-DKUCO,0.255038978,0
6348-SNFUS,0.056405139,0
9761-XUJWD,0.345390353,0
4986-MXSFP,0.183214564,0
4538-WNTMJ,0.039682899,0
6769-DCQLI,0.234718758,0
3978-YNKDD,0.022298113,0
5062-CJJKH,0.155984307,0
5663-QBGIS,0.153464766,0
8547-NSBBO,0.252242646,0
4139-DETXS,0.055143917,0
6122-LJADA,0.05685005,0
1871-MOWRM,0.389677376,0
2509-TFPJU,0.020966347,0
8564-LDKFL,0.269956995,0
4825-FUREZ,0.036633945,0
2230-XTUWL,0.018910364,0
7124-UGSUR,0.231443683,0
6734-GMPVK,0.565267539,1
0365-GXEZS,0.392289764,0
8559-CIZFV,0.132328262,0
0722-TROQR,0.617014749,1
5795-KTGUD,0.126763078,0
2207-RYYRL,0.016557249,0
5951-AOFIH,0.196294033,0
2979-SXESE,0.407029493,0
2968-SSGAA,0.582341818,1
7284-BUYEC,0.397087689,0
7061-OVMIM,0.041328675,0
2925-MXLSX,0.167365469,0
3104-OWCGK,0.27087263,0
9388-ZEYVT,0.193981782,0
0744-GKNGE,0.213943916,0
2533-TIBIX,0.22761235,0
6345-FZOQH,0.01988816,0
1447-GIQMR,0.655417565,1
6210-KBBPI,0.531957263,1
9777-WJJPR,0.319152603,0
5756-OZRIO,0.155347317,0
7762-URZQH,0.12270872,0
0603-OLQDC,0.273733532,0
5022-KVDQT,0.419124324,0
4415-IJZTP,0.685194907,1
1086-LXKFY,0.588804478,1
9174-IHETN,0.186261825,0
4869-EPIUS,0.312414084,0
5287-QWLKY,0.233105222,0
2223-GDSHL,0.097915506,0
0979-MOZQI,0.088748945,0
1333-PBMXB,0.044542715,0
6546-OPBBH,0.042053987,0
4369-NYSCF,0.156489759,0
3229-USWAR,0.146111881,0
5172-RKOCB,0.092503262,0
8857-CUPFQ,0.022609659,0
2740-TVLFN,0.570411264,1
1337-BOZWO,0.176775273,0
7825-GKXMW,0.559372455,1
0559-CKHUS,0.026083864,0
5868-CZJDR,0.485137156,0
4819-HJPIW,0.225136014,0
5835-BEQEU,0.623056618,1
3223-DWFIO,0.590180762,1
1207-BLKSA,0.017792134,0
5453-YBTWV,0.088072627,0
0432-CAJZV,0.553866129,1
1156-ZFYDO,0.313752404,0
5186-PEIZU,0.070426302,0
3800-LYTRK,0.177853292,0
2754-XBHTB,0.529713825,1
7789-CRUVC,0.199942528,0
